Time,Voltages
128.564958,1.665404135
128.8313013,1.670467691
129.1008334,1.675531248
129.3695524,1.670467691
129.6374889,1.670467691
129.9075316,1.680594804
130.1933794,1.680594804
130.4580073,1.680594804
130.9942765,1.680594804
131.2470907,1.68565836
131.5172036,1.690721916
131.7693915,1.690721916
132.022951,1.695785472
132.2916253,1.695785472
132.5612947,1.705912584
132.813593,1.705912584
133.0834768,1.705912584
133.3360649,1.710976141
133.5886606,1.716039697
133.8415689,1.721103253
134.1073836,1.721103253
134.3713363,1.721103253
134.6250456,1.726166809
134.8779387,1.726166809
135.1318132,1.731230365
135.3835682,1.736293921
135.6366359,1.736293921
135.8876682,1.741357477
136.1430601,1.741357477
136.3966504,1.746421034
136.6457002,1.741357477
136.8977066,1.756548146
137.1495542,1.75148459
137.4156332,1.756548146
137.6710434,1.756548146
137.9257951,1.761611702
138.1781871,1.761611702
138.4297984,1.766675258
138.6838162,1.766675258
138.9534555,1.771738814
139.2048763,1.771738814
139.4577319,1.77680237
139.710521,1.77680237
139.9625446,1.77680237
140.2162072,1.781865926
140.4710642,1.781865926
140.7248228,1.781865926
140.9757965,1.786929483
141.2259494,1.786929483
141.7251446,1.791993039
141.9901028,1.797056595
142.2539943,1.797056595
142.52175,1.791993039
142.7749426,1.802120151
143.0278466,1.807183707
143.2792592,1.802120151
143.5315412,1.807183707
143.7865623,1.807183707
144.0395437,1.812247263
144.2930056,1.812247263
144.5464561,1.812247263
144.7994888,1.812247263
145.0533768,1.817310819
145.308045,1.822374376
145.5618097,1.822374376
145.8139624,1.827437932
146.0668075,1.827437932
146.3187827,1.827437932
146.5728205,1.837565044
146.8247825,1.832501488
147.076059,1.837565044
147.3267524,1.837565044
147.5780925,1.847692156
147.8321468,1.847692156
148.0866754,1.847692156
148.3377327,1.852755712
148.5925927,1.852755712
148.8453806,1.857819268
149.0953474,1.852755712
149.3493168,1.857819268
149.613688,1.857819268
149.8672335,1.862882825
150.1199632,1.867946381
150.385361,1.873009937
150.6376107,1.873009937
150.890268,1.867946381
151.1460351,1.873009937
151.397797,1.873009937
151.6517006,1.873009937
151.9187868,1.878073493
152.1839891,1.878073493
152.4543681,1.878073493
152.7238749,1.878073493
152.9923267,1.878073493
153.2456941,1.883137049
153.5139986,1.883137049
153.7811161,1.888200605
154.0490148,1.888200605
154.3030827,1.893264161
154.5556646,1.888200605
154.8096595,1.893264161
155.0756255,1.898327718
155.3283851,1.893264161
155.5956983,1.898327718
155.8503387,1.903391274
156.1022931,1.90845483
156.3564561,1.913518386
156.6249509,1.913518386
156.8789903,1.918581942
157.1457516,1.923645498
157.411277,1.923645498
157.6763907,1.923645498
157.9317137,1.933772611
158.1855177,1.933772611
158.438897,1.943899723
158.6922143,1.943899723
158.9469437,1.954026835
159.2130883,1.954026835
159.4798793,1.948963279
159.7329056,1.954026835
159.9861754,1.954026835
160.3337195,1.959090391
160.6028266,1.959090391
160.8716587,1.954026835
161.1257226,1.959090391
161.3792942,1.969217503
161.633263,1.964153947
161.8997186,1.964153947
162.1668615,1.969217503
162.4333512,1.964153947
162.6856625,1.97428106
162.9415863,1.97428106
163.1955036,1.979344616
163.4474898,1.97428106
163.9518679,1.979344616
164.2207944,1.984408172
164.4828115,1.989471728
164.7362176,1.989471728
165.0035673,1.989471728
165.2706176,1.994535284
165.5386169,1.994535284
165.7930982,1.989471728
166.0469585,1.99959884
166.3140602,1.99959884
166.5810204,2.004662396
166.8496444,2.004662396
167.1029627,2.004662396
167.3568992,2.009725953
167.624087,2.009725953
167.8919529,2.014789509
168.1465405,2.009725953
168.4133614,2.019853065
168.6798188,2.019853065
168.9487443,2.024916621
169.2141927,2.024916621
169.4677015,2.029980177
169.7352892,2.029980177
170.0031568,2.029980177
170.2718486,2.029980177
170.5360926,2.035043733
170.7902314,2.035043733
171.0576192,2.040107289
171.3123717,2.040107289
171.5777225,2.035043733
171.8442397,2.040107289
172.1119412,2.040107289
172.3648096,2.045170845
172.6322182,2.045170845
172.8852412,2.050234402
173.1505635,2.055297958
173.4191047,2.055297958
173.6844028,2.055297958
173.9394095,2.060361514
174.1945837,2.055297958
174.8525875,2.06542507
175.1204966,2.06542507
175.3742269,2.070488626
175.6427492,2.075552182
175.912694,2.075552182
176.1793668,2.080615738
176.4460696,2.080615738
176.7110503,2.085679295
176.9662689,2.085679295
177.221697,2.090742851
177.48785,2.090742851
177.7509682,2.085679295
178.016445,2.090742851
178.2827193,2.095806407
178.5478314,2.100869963
178.8137121,2.095806407
179.0812687,2.100869963
179.3491058,2.100869963
179.6137669,2.100869963
179.8776231,2.110997075
180.1435872,2.116060631
180.4085729,2.110997075
180.6742086,2.116060631
180.9422559,2.116060631
181.2110248,2.121124187
181.4649749,2.121124187
181.718958,2.116060631
181.9864775,2.121124187
182.2554374,2.126187744
182.5232132,2.126187744
182.7905158,2.126187744
183.0602999,2.1312513
183.3284025,2.136314856
183.595068,2.136314856
183.8619174,2.141378412
184.1281354,2.141378412
184.396218,2.141378412
184.6668664,2.141378412
184.9363817,2.146441968
185.2065728,2.151505524
185.4741936,2.146441968
185.7437775,2.15656908
186.0128104,2.151505524
186.281258,2.15656908
186.5354247,2.161632637
186.7994108,2.161632637
187.0675868,2.15656908
187.3299508,2.161632637
187.5995561,2.15656908
187.8695066,2.166696193
188.1357745,2.161632637
188.403946,2.171759749
188.6726304,2.171759749
188.9411054,2.171759749
189.2080299,2.171759749
189.4757728,2.176823305
189.7439195,2.176823305
190.0137493,2.181886861
190.2826712,2.176823305
190.5498033,2.176823305
190.8196064,2.181886861
191.0892643,2.186950417
191.4065204,2.186950417
191.8278824,2.19707753
192.0970873,2.202141086
192.3658708,2.202141086
192.6319894,2.202141086
192.8994166,2.202141086
193.1684344,2.202141086
193.4343177,2.202141086
193.7006762,2.202141086
193.9656018,2.202141086
194.2348645,2.207204642
194.5016435,2.207204642
194.7665982,2.207204642
195.031938,2.212268198
195.2997227,2.212268198
195.5677163,2.212268198
195.836888,2.217331754
196.1067701,2.217331754
196.3737848,2.217331754
196.6431688,2.22239531
196.9129456,2.22239531
197.3533506,2.227458866
197.6215871,2.227458866
197.8891848,2.237585979
198.1563063,2.237585979
198.4555597,2.242649535
198.7381072,2.242649535
199.0041294,2.237585979
199.2726413,2.247713091
199.5445817,2.247713091
199.8103815,2.247713091
200.0780066,2.247713091
200.3479677,2.252776647
200.6176614,2.252776647
200.8855297,2.252776647
201.1534323,2.252776647
201.4232125,2.257840203
201.6919548,2.257840203
201.9605927,2.262903759
202.2328047,2.267967315
202.5008378,2.262903759
202.7702126,2.267967315
203.0400415,2.267967315
203.3057,2.267967315
203.5763123,2.267967315
203.8422249,2.273030872
204.1087966,2.278094428
204.3726332,2.273030872
204.6390275,2.278094428
204.9184739,2.278094428
205.185306,2.283157984
205.4528464,2.278094428
205.7205434,2.283157984
205.9822372,2.283157984
206.2465874,2.283157984
206.5157086,2.283157984
206.7818883,2.28822154
207.0508385,2.293285096
207.3195795,2.298348652
207.589484,2.293285096
207.8549192,2.298348652
208.1245126,2.308475764
208.3922997,2.308475764
208.6582774,2.308475764
208.9259176,2.308475764
209.1936874,2.313539321
209.4629833,2.313539321
209.7290424,2.303412208
209.9948258,2.313539321
210.2644529,2.308475764
210.5320096,2.318602877
210.8013455,2.313539321
211.0701458,2.318602877
211.3386804,2.323666433
211.6078711,2.323666433
211.8777259,2.323666433
212.1460794,2.323666433
212.4156467,2.323666433
212.68088,2.328729989
212.9490017,2.323666433
213.2167715,2.328729989
213.4849621,2.328729989
213.7499426,2.333793545
214.018932,2.333793545
214.2869332,2.338857101
214.5547424,2.338857101
214.819808,2.338857101
215.0892293,2.343920657
215.3573873,2.338857101
215.6244059,2.343920657
215.8895099,2.343920657
216.1555425,2.348984214
216.4246353,2.35404777
216.6877654,2.348984214
216.9550244,2.359111326
217.222767,2.364174882
217.4908656,2.364174882
217.7571251,2.359111326
218.0245365,2.359111326
218.2908147,2.364174882
218.5589997,2.369238438
218.8277094,2.364174882
219.1091257,2.369238438
219.3764345,2.369238438
